timestamp_iso,unix_time,value,raw
2026-01-11T17:18:20.777,1768123100.778,9953.0,9532
2026-01-11T17:18:20.822,1768123100.822,9944.0,9532
2026-01-11T17:18:20.847,1768123100.847,9936.0,9532
2026-01-11T17:18:20.885,1768123100.885,9928.0,9532
2026-01-11T17:18:20.909,1768123100.909,9922.0,9532
2026-01-11T17:18:20.948,1768123100.949,9917.0,9532
2026-01-11T17:18:20.975,1768123100.975,9907.0,9532
2026-01-11T17:18:21.009,1768123101.009,9907.0,9532
2026-01-11T17:18:21.040,1768123101.040,9903.0,9532
2026-01-11T17:18:21.073,1768123101.073,9899.0,9532
2026-01-11T17:18:21.202,1768123101.203,9893.0,9532
2026-01-11T17:18:21.202,1768123101.203,9887.0,9532
2026-01-11T17:18:21.202,1768123101.203,9881.0,9532
2026-01-11T17:18:21.218,1768123101.218,9872.0,9532
2026-01-11T17:18:21.237,1768123101.238,9864.0,9532
2026-01-11T17:18:21.271,1768123101.271,9855.0,9532
2026-01-11T17:18:21.303,1768123101.304,9846.0,9532
2026-01-11T17:18:21.344,1768123101.345,9837.0,9532
2026-01-11T17:18:21.369,1768123101.369,9828.0,9532
2026-01-11T17:18:21.402,1768123101.402,9818.0,9532
2026-01-11T17:18:21.435,1768123101.436,9798.0,9532
2026-01-11T17:18:21.468,1768123101.468,9798.0,9532
2026-01-11T17:18:21.510,1768123101.510,9788.0,9532
2026-01-11T17:18:21.532,1768123101.533,9778.0,9532
2026-01-11T17:18:21.572,1768123101.572,9768.0,9532
2026-01-11T17:18:21.699,1768123101.700,9757.0,9532
2026-01-11T17:18:21.700,1768123101.701,9749.0,9532
2026-01-11T17:18:21.700,1768123101.701,9741.0,9532
2026-01-11T17:18:21.700,1768123101.701,9733.0,9532
2026-01-11T17:18:21.731,1768123101.731,9724.0,9532
2026-01-11T17:18:21.763,1768123101.764,9715.0,9532
2026-01-11T17:18:21.796,1768123101.797,9705.0,9532
2026-01-11T17:18:21.843,1768123101.843,9694.0,9532
2026-01-11T17:18:21.862,1768123101.863,9669.0,9532
2026-01-11T17:18:21.894,1768123101.895,9669.0,9532
2026-01-11T17:18:21.927,1768123101.928,9657.0,9532
2026-01-11T17:18:21.961,1768123101.961,9643.0,9532
2026-01-11T17:18:21.994,1768123101.994,9630.0,9532
2026-01-11T17:18:22.026,1768123102.027,9617.0,9532
2026-01-11T17:18:22.072,1768123102.073,9603.0,9532
2026-01-11T17:18:22.196,1768123102.197,9589.0,9532
2026-01-11T17:18:22.196,1768123102.197,9574.0,9532
2026-01-11T17:18:22.196,1768123102.197,9561.0,9532
2026-01-11T17:18:22.196,1768123102.197,9549.0,9532
2026-01-11T17:18:22.223,1768123102.224,9537.0,9532
2026-01-11T17:18:22.258,1768123102.258,9526.0,9532
2026-01-11T17:18:22.289,1768123102.289,9518.0,9532
2026-01-11T17:18:22.324,1768123102.324,9511.0,9532
2026-01-11T17:18:22.354,1768123102.355,9506.0,9532
2026-01-11T17:18:22.387,1768123102.388,9502.0,9532
2026-01-11T17:18:22.420,1768123102.421,9498.0,9532
2026-01-11T17:18:22.454,1768123102.454,9495.0,9532
2026-01-11T17:18:22.486,1768123102.487,9492.0,9532
2026-01-11T17:18:22.523,1768123102.524,9486.0,9532
2026-01-11T17:18:22.552,1768123102.553,9486.0,9532
2026-01-11T17:18:22.698,1768123102.698,9482.0,9532
2026-01-11T17:18:22.699,1768123102.699,9480.0,9532
2026-01-11T17:18:22.699,1768123102.699,9478.0,9532
2026-01-11T17:18:22.699,1768123102.699,9477.0,9532
2026-01-11T17:18:22.717,1768123102.717,9477.0,9532
2026-01-11T17:18:22.749,1768123102.749,9477.0,9532
2026-01-11T17:18:22.782,1768123102.783,9479.0,9532
2026-01-11T17:18:22.815,1768123102.816,9481.0,9532
2026-01-11T17:18:22.848,1768123102.849,9484.0,9532
2026-01-11T17:18:22.881,1768123102.882,9487.0,9532
2026-01-11T17:18:22.914,1768123102.914,9490.0,9532
2026-01-11T17:18:22.946,1768123102.946,9498.0,9532
2026-01-11T17:18:22.979,1768123102.980,9498.0,9532
2026-01-11T17:18:23.013,1768123103.013,9502.0,9532
2026-01-11T17:18:23.045,1768123103.045,9506.0,9532
2026-01-11T17:18:23.210,1768123103.210,9509.0,9532
2026-01-11T17:18:23.211,1768123103.211,9513.0,9532
2026-01-11T17:18:23.211,1768123103.211,9515.0,9532
2026-01-11T17:18:23.211,1768123103.211,9516.0,9532
2026-01-11T17:18:23.231,1768123103.231,9516.0,9532
2026-01-11T17:18:23.243,1768123103.243,9519.0,9532
2026-01-11T17:18:23.285,1768123103.285,9522.0,9532
2026-01-11T17:18:23.308,1768123103.309,9524.0,9532
2026-01-11T17:18:23.351,1768123103.352,9527.0,9532
2026-01-11T17:18:23.374,1768123103.374,9531.0,9532
2026-01-11T17:18:23.412,1768123103.412,9536.0,9532
2026-01-11T17:18:23.440,1768123103.440,9541.0,9532
2026-01-11T17:18:23.473,1768123103.474,9547.0,9532
2026-01-11T17:18:23.506,1768123103.506,9553.0,9532
2026-01-11T17:18:23.539,1768123103.539,9559.0,9532
2026-01-11T17:18:23.571,1768123103.572,9567.0,9532
2026-01-11T17:18:23.709,1768123103.710,9574.0,9532
2026-01-11T17:18:23.709,1768123103.710,9581.0,9532
2026-01-11T17:18:23.709,1768123103.710,9590.0,9532
2026-01-11T17:18:23.709,1768123103.710,9598.0,9532
2026-01-11T17:18:23.735,1768123103.736,9607.0,9532
2026-01-11T17:18:23.768,1768123103.769,9616.0,9532
2026-01-11T17:18:23.801,1768123103.801,9634.0,9532
2026-01-11T17:18:23.845,1768123103.845,9634.0,9532
2026-01-11T17:18:23.867,1768123103.867,9644.0,9532
2026-01-11T17:18:23.913,1768123103.914,9654.0,9532
2026-01-11T17:18:23.933,1768123103.934,9666.0,9532
2026-01-11T17:18:23.975,1768123103.976,9677.0,9532
2026-01-11T17:18:23.998,1768123103.999,9702.0,9532
2026-01-11T17:18:24.039,1768123104.039,9702.0,9532
2026-01-11T17:18:24.064,1768123104.065,9715.0,9532
2026-01-11T17:18:24.212,1768123104.212,9727.0,9532
2026-01-11T17:18:24.213,1768123104.213,9741.0,9532
2026-01-11T17:18:24.213,1768123104.213,9755.0,9532
2026-01-11T17:18:24.213,1768123104.213,9770.0,9532
2026-01-11T17:18:24.232,1768123104.232,9785.0,9532
2026-01-11T17:18:24.261,1768123104.262,9799.0,9532
2026-01-11T17:18:24.294,1768123104.294,9815.0,9532
2026-01-11T17:18:24.327,1768123104.328,9833.0,9532
2026-01-11T17:18:24.360,1768123104.361,9852.0,9532
2026-01-11T17:18:24.393,1768123104.394,9872.0,9532
2026-01-11T17:18:24.426,1768123104.427,9891.0,9532
2026-01-11T17:18:24.459,1768123104.460,9910.0,9532
2026-01-11T17:18:24.491,1768123104.492,9929.0,9532
2026-01-11T17:18:24.538,1768123104.539,9949.0,9532
2026-01-11T17:18:24.558,1768123104.558,9968.0,9532
2026-01-11T17:18:24.712,1768123104.712,9989.0,9532
2026-01-11T17:18:24.712,1768123104.712,10009.0,9532
2026-01-11T17:18:24.712,1768123104.712,10029.0,9532
2026-01-11T17:18:24.712,1768123104.712,10049.0,9532
2026-01-11T17:18:24.729,1768123104.729,10070.0,9532
2026-01-11T17:18:24.756,1768123104.756,10092.0,9532
2026-01-11T17:18:24.791,1768123104.792,10115.0,9532
2026-01-11T17:18:24.821,1768123104.822,10138.0,9532
2026-01-11T17:18:24.855,1768123104.856,10161.0,9532
2026-01-11T17:18:24.887,1768123104.888,10186.0,9532
2026-01-11T17:18:24.920,1768123104.921,10210.0,9532
2026-01-11T17:18:24.953,1768123104.954,10236.0,9532
2026-01-11T17:18:24.987,1768123104.987,10288.0,9532
2026-01-11T17:18:25.027,1768123105.028,10288.0,9532
2026-01-11T17:18:25.052,1768123105.053,10315.0,9532
2026-01-11T17:18:25.210,1768123105.210,10343.0,9532
2026-01-11T17:18:25.210,1768123105.210,10372.0,9532
2026-01-11T17:18:25.211,1768123105.211,10401.0,9532
2026-01-11T17:18:25.211,1768123105.211,10459.0,9532
2026-01-11T17:18:25.235,1768123105.235,10459.0,9532
2026-01-11T17:18:25.249,1768123105.249,10489.0,9532
2026-01-11T17:18:25.287,1768123105.288,10519.0,9532
2026-01-11T17:18:25.315,1768123105.316,10549.0,9532
2026-01-11T17:18:25.352,1768123105.353,10610.0,9532
2026-01-11T17:18:25.380,1768123105.381,10610.0,9532
2026-01-11T17:18:25.413,1768123105.414,10671.0,9532
2026-01-11T17:18:25.446,1768123105.447,10671.0,9532
2026-01-11T17:18:25.480,1768123105.480,10699.0,9532
2026-01-11T17:18:25.513,1768123105.513,10727.0,9532
2026-01-11T17:18:25.545,1768123105.545,10752.0,9532
2026-01-11T17:18:25.578,1768123105.578,10777.0,9532
2026-01-11T17:18:25.708,1768123105.709,10801.0,9532
2026-01-11T17:18:25.709,1768123105.710,10823.0,9532
2026-01-11T17:18:25.709,1768123105.710,10846.0,9532
2026-01-11T17:18:25.728,1768123105.729,10868.0,9532
2026-01-11T17:18:25.742,1768123105.742,10889.0,9532
2026-01-11T17:18:25.779,1768123105.780,10909.0,9532
2026-01-11T17:18:25.808,1768123105.809,10928.0,9532
2026-01-11T17:18:25.847,1768123105.848,10947.0,9532
2026-01-11T17:18:25.874,1768123105.875,10967.0,9532
2026-01-11T17:18:25.907,1768123105.908,10985.0,9532
2026-01-11T17:18:25.940,1768123105.940,11005.0,9532
2026-01-11T17:18:25.973,1768123105.974,11024.0,9532
2026-01-11T17:18:26.005,1768123106.006,11042.0,9532
2026-01-11T17:18:26.039,1768123106.039,11060.0,9532
2026-01-11T17:18:26.072,1768123106.072,11077.0,9532
2026-01-11T17:18:26.209,1768123106.210,11093.0,9532
2026-01-11T17:18:26.209,1768123106.210,11108.0,9532
2026-01-11T17:18:26.209,1768123106.210,11124.0,9532
2026-01-11T17:18:26.209,1768123106.210,11139.0,9532
2026-01-11T17:18:26.236,1768123106.237,11152.0,9532
2026-01-11T17:18:26.268,1768123106.269,11164.0,9532
2026-01-11T17:18:26.302,1768123106.302,11176.0,9532
2026-01-11T17:18:26.352,1768123106.352,11201.0,9532
2026-01-11T17:18:26.368,1768123106.368,11201.0,9532
2026-01-11T17:18:26.411,1768123106.411,11215.0,9532
2026-01-11T17:18:26.433,1768123106.433,11225.0,9532
2026-01-11T17:18:26.472,1768123106.473,11237.0,9532
2026-01-11T17:18:26.499,1768123106.499,11247.0,9532
2026-01-11T17:18:26.534,1768123106.535,11256.0,9532
2026-01-11T17:18:26.565,1768123106.565,11262.0,9532
2026-01-11T17:18:26.705,1768123106.706,11267.0,9532
2026-01-11T17:18:26.706,1768123106.707,11273.0,9532
2026-01-11T17:18:26.706,1768123106.707,11279.0,9532
2026-01-11T17:18:26.706,1768123106.707,11286.0,9532
2026-01-11T17:18:26.729,1768123106.729,11293.0,9532
2026-01-11T17:18:26.762,1768123106.762,11307.0,9532
2026-01-11T17:18:26.794,1768123106.795,11307.0,9532
2026-01-11T17:18:26.827,1768123106.828,11315.0,9532
2026-01-11T17:18:26.860,1768123106.861,11321.0,9532
2026-01-11T17:18:26.907,1768123106.907,11325.0,9532
2026-01-11T17:18:26.926,1768123106.926,11326.0,9532
2026-01-11T17:18:26.968,1768123106.969,11325.0,9532
2026-01-11T17:18:26.992,1768123106.992,11323.0,9532
2026-01-11T17:18:27.030,1768123107.031,11319.0,9532
2026-01-11T17:18:27.057,1768123107.058,11313.0,9532
2026-01-11T17:18:27.205,1768123107.205,11305.0,9532
2026-01-11T17:18:27.205,1768123107.205,11296.0,9532
2026-01-11T17:18:27.205,1768123107.205,11287.0,9532
2026-01-11T17:18:27.205,1768123107.205,11268.0,9532
2026-01-11T17:18:27.222,1768123107.222,11268.0,9532
2026-01-11T17:18:27.255,1768123107.256,11258.0,9532
2026-01-11T17:18:27.288,1768123107.288,11247.0,9532
2026-01-11T17:18:27.320,1768123107.321,11234.0,9532
2026-01-11T17:18:27.354,1768123107.354,11220.0,9532
2026-01-11T17:18:27.386,1768123107.386,11202.0,9532
2026-01-11T17:18:27.419,1768123107.419,11183.0,9532
2026-01-11T17:18:27.453,1768123107.453,11165.0,9532
2026-01-11T17:18:27.485,1768123107.486,11146.0,9532
2026-01-11T17:18:27.527,1768123107.527,11128.0,9532
2026-01-11T17:18:27.551,1768123107.551,11112.0,9532
2026-01-11T17:18:27.703,1768123107.703,11097.0,9532
2026-01-11T17:18:27.703,1768123107.703,11082.0,9532
2026-01-11T17:18:27.703,1768123107.703,11052.0,9532
2026-01-11T17:18:27.703,1768123107.703,11052.0,9532
2026-01-11T17:18:27.721,1768123107.721,11037.0,9532
2026-01-11T17:18:27.748,1768123107.748,11022.0,9532
2026-01-11T17:18:27.781,1768123107.781,11006.0,9532
2026-01-11T17:18:27.813,1768123107.813,10989.0,9532
2026-01-11T17:18:27.846,1768123107.846,10972.0,9532
2026-01-11T17:18:27.879,1768123107.880,10954.0,9532
2026-01-11T17:18:27.912,1768123107.912,10938.0,9532
2026-01-11T17:18:27.945,1768123107.946,10921.0,9532
2026-01-11T17:18:27.977,1768123107.978,10902.0,9532
2026-01-11T17:18:28.010,1768123108.011,10883.0,9532
2026-01-11T17:18:28.043,1768123108.043,10864.0,9532
2026-01-11T17:18:28.076,1768123108.077,10844.0,9532
2026-01-11T17:18:28.204,1768123108.204,10805.0,9532
2026-01-11T17:18:28.204,1768123108.204,10785.0,9532
2026-01-11T17:18:28.204,1768123108.204,10785.0,9532
2026-01-11T17:18:28.221,1768123108.221,10765.0,9532
2026-01-11T17:18:28.241,1768123108.241,10745.0,9532
2026-01-11T17:18:28.280,1768123108.281,10724.0,9532
2026-01-11T17:18:28.307,1768123108.307,10703.0,9532
2026-01-11T17:18:28.346,1768123108.347,10681.0,9532
2026-01-11T17:18:28.371,1768123108.372,10659.0,9532
2026-01-11T17:18:28.404,1768123108.405,10613.0,9532
2026-01-11T17:18:28.437,1768123108.438,10613.0,9532
2026-01-11T17:18:28.470,1768123108.471,10590.0,9532
2026-01-11T17:18:28.503,1768123108.504,10568.0,9532
2026-01-11T17:18:28.536,1768123108.536,10545.0,9532
2026-01-11T17:18:28.569,1768123108.569,10522.0,9532
2026-01-11T17:18:28.702,1768123108.703,10499.0,9532
2026-01-11T17:18:28.702,1768123108.703,10476.0,9532
2026-01-11T17:18:28.702,1768123108.703,10454.0,9532
2026-01-11T17:18:28.702,1768123108.703,10431.0,9532
2026-01-11T17:18:28.733,1768123108.734,10409.0,9532
2026-01-11T17:18:28.777,1768123108.778,10387.0,9532
2026-01-11T17:18:28.799,1768123108.800,10364.0,9532
2026-01-11T17:18:28.844,1768123108.845,10341.0,9532
2026-01-11T17:18:28.865,1768123108.865,10319.0,9532
2026-01-11T17:18:28.905,1768123108.905,10296.0,9532
2026-01-11T17:18:28.931,1768123108.931,10272.0,9532
2026-01-11T17:18:28.964,1768123108.965,10248.0,9532
2026-01-11T17:18:28.996,1768123108.996,10225.0,9532
2026-01-11T17:18:29.029,1768123109.029,10200.0,9532
2026-01-11T17:18:29.062,1768123109.062,10177.0,9532
2026-01-11T17:18:29.200,1768123109.200,10154.0,9532
2026-01-11T17:18:29.200,1768123109.200,10130.0,9532
2026-01-11T17:18:29.200,1768123109.200,10106.0,9532
2026-01-11T17:18:29.200,1768123109.200,10082.0,9532
2026-01-11T17:18:29.226,1768123109.226,10059.0,9532
2026-01-11T17:18:29.259,1768123109.259,10015.0,9532
2026-01-11T17:18:29.292,1768123109.293,10015.0,9532
2026-01-11T17:18:29.341,1768123109.342,9971.0,9532
2026-01-11T17:18:29.356,1768123109.357,9971.0,9532
2026-01-11T17:18:29.399,1768123109.400,9949.0,9532
2026-01-11T17:18:29.422,1768123109.423,9928.0,9532
2026-01-11T17:18:29.460,1768123109.460,9907.0,9532
2026-01-11T17:18:29.487,1768123109.488,9886.0,9532
2026-01-11T17:18:29.521,1768123109.522,9866.0,9532
2026-01-11T17:18:29.553,1768123109.554,9845.0,9532
2026-01-11T17:18:29.714,1768123109.714,9826.0,9532
2026-01-11T17:18:29.714,1768123109.714,9808.0,9532
2026-01-11T17:18:29.714,1768123109.714,9791.0,9532
2026-01-11T17:18:29.714,1768123109.714,9775.0,9532
2026-01-11T17:18:29.731,1768123109.731,9759.0,9532
2026-01-11T17:18:29.751,1768123109.751,9744.0,9532
2026-01-11T17:18:29.789,1768123109.789,9728.0,9532
2026-01-11T17:18:29.816,1768123109.817,9714.0,9532
2026-01-11T17:18:29.855,1768123109.856,9700.0,9532
2026-01-11T17:18:29.882,1768123109.882,9687.0,9532
2026-01-11T17:18:29.915,1768123109.916,9676.0,9532
2026-01-11T17:18:29.948,1768123109.949,9664.0,9532
2026-01-11T17:18:29.981,1768123109.981,9643.0,9532
2026-01-11T17:18:30.014,1768123110.014,9634.0,9532
2026-01-11T17:18:30.047,1768123110.047,9634.0,9532
2026-01-11T17:18:30.080,1768123110.080,9625.0,9532
2026-01-11T17:18:30.214,1768123110.214,9617.0,9532
2026-01-11T17:18:30.215,1768123110.215,9610.0,9532
2026-01-11T17:18:30.215,1768123110.215,9604.0,9532
2026-01-11T17:18:30.215,1768123110.215,9600.0,9532
2026-01-11T17:18:30.245,1768123110.245,9595.0,9532
2026-01-11T17:18:30.277,1768123110.277,9591.0,9532
2026-01-11T17:18:30.309,1768123110.310,9588.0,9532
2026-01-11T17:18:30.370,1768123110.370,9586.0,9532
2026-01-11T17:18:30.375,1768123110.375,9584.0,9532
2026-01-11T17:18:30.408,1768123110.409,9583.0,9532
2026-01-11T17:18:30.441,1768123110.442,9582.0,9532
2026-01-11T17:18:30.474,1768123110.475,9582.0,9532
2026-01-11T17:18:30.506,1768123110.507,9581.0,9532
2026-01-11T17:18:30.540,1768123110.540,9581.0,9532
2026-01-11T17:18:30.573,1768123110.573,9581.0,9532
2026-01-11T17:18:30.727,1768123110.727,9582.0,9532
2026-01-11T17:18:30.727,1768123110.727,9584.0,9532
2026-01-11T17:18:30.727,1768123110.727,9584.0,9532
2026-01-11T17:18:30.727,1768123110.727,9584.0,9532
2026-01-11T17:18:30.748,1768123110.748,9586.0,9532
2026-01-11T17:18:30.770,1768123110.771,9588.0,9532
2026-01-11T17:18:30.802,1768123110.803,9592.0,9532
2026-01-11T17:18:30.835,1768123110.836,9593.0,9532
2026-01-11T17:18:30.882,1768123110.882,9595.0,9532
2026-01-11T17:18:30.902,1768123110.902,9595.0,9532
2026-01-11T17:18:30.943,1768123110.944,9598.0,9532
2026-01-11T17:18:30.967,1768123110.968,9601.0,9532
2026-01-11T17:18:31.007,1768123111.007,9603.0,9532
2026-01-11T17:18:31.032,1768123111.033,9605.0,9532
2026-01-11T17:18:31.071,1768123111.072,9608.0,9532
2026-01-11T17:18:31.098,1768123111.099,9611.0,9532
2026-01-11T17:18:31.228,1768123111.229,9614.0,9532
2026-01-11T17:18:31.228,1768123111.229,9618.0,9532
2026-01-11T17:18:31.228,1768123111.229,9622.0,9532
2026-01-11T17:18:31.246,1768123111.247,9625.0,9532
2026-01-11T17:18:31.264,1768123111.265,9629.0,9532
2026-01-11T17:18:31.296,1768123111.296,9632.0,9532
2026-01-11T17:18:31.328,1768123111.329,9635.0,9532
2026-01-11T17:18:31.384,1768123111.384,9638.0,9532
2026-01-11T17:18:31.394,1768123111.394,9641.0,9532
2026-01-11T17:18:31.428,1768123111.428,9645.0,9532
2026-01-11T17:18:31.460,1768123111.461,9648.0,9532
2026-01-11T17:18:31.493,1768123111.494,9655.0,9532
2026-01-11T17:18:31.526,1768123111.527,9655.0,9532
2026-01-11T17:18:31.571,1768123111.571,9658.0,9532
2026-01-11T17:18:31.592,1768123111.592,9662.0,9532
2026-01-11T17:18:31.727,1768123111.728,9666.0,9532
2026-01-11T17:18:31.727,1768123111.728,9673.0,9532
2026-01-11T17:18:31.727,1768123111.728,9673.0,9532
2026-01-11T17:18:31.727,1768123111.728,9680.0,9532
2026-01-11T17:18:31.762,1768123111.763,9680.0,9532
2026-01-11T17:18:31.788,1768123111.789,9684.0,9532
2026-01-11T17:18:31.822,1768123111.822,9687.0,9532
2026-01-11T17:18:31.884,1768123111.884,9690.0,9532
2026-01-11T17:18:31.888,1768123111.888,9694.0,9532
2026-01-11T17:18:31.921,1768123111.922,9698.0,9532
2026-01-11T17:18:31.953,1768123111.954,9701.0,9532
2026-01-11T17:18:31.986,1768123111.986,9705.0,9532
2026-01-11T17:18:32.019,1768123112.019,9709.0,9532
2026-01-11T17:18:32.052,1768123112.052,9713.0,9532
2026-01-11T17:18:32.085,1768123112.085,9721.0,9532
2026-01-11T17:18:32.228,1768123112.229,9721.0,9532
2026-01-11T17:18:32.228,1768123112.229,9217.0,9532
2026-01-11T17:18:32.228,1768123112.229,9732.0,9532
2026-01-11T17:18:32.228,1768123112.229,9732.0,9532
2026-01-11T17:18:32.263,1768123112.264,9737.0,9532
2026-01-11T17:18:32.282,1768123112.283,9742.0,9532
2026-01-11T17:18:32.318,1768123112.319,9745.0,9532
2026-01-11T17:18:32.347,1768123112.348,9749.0,9532
2026-01-11T17:18:32.382,1768123112.383,9753.0,9532
2026-01-11T17:18:32.414,1768123112.414,9758.0,9532
2026-01-11T17:18:32.447,1768123112.447,9762.0,9532
2026-01-11T17:18:32.479,1768123112.480,9766.0,9532
2026-01-11T17:18:32.512,1768123112.512,9770.0,9532
2026-01-11T17:18:32.558,1768123112.558,9779.0,9532
2026-01-11T17:18:32.578,1768123112.578,9779.0,9532
2026-01-11T17:18:32.715,1768123112.716,9783.0,9532
2026-01-11T17:18:32.715,1768123112.716,9787.0,9532
2026-01-11T17:18:32.715,1768123112.716,9792.0,9532
2026-01-11T17:18:32.715,1768123112.716,9796.0,9532
2026-01-11T17:18:32.753,1768123112.754,9800.0,9532
2026-01-11T17:18:32.775,1768123112.776,9805.0,9532
2026-01-11T17:18:32.810,1768123112.810,9809.0,9532
2026-01-11T17:18:32.871,1768123112.872,9813.0,9532
2026-01-11T17:18:32.873,1768123112.874,9817.0,9532
2026-01-11T17:18:32.907,1768123112.907,9821.0,9532
2026-01-11T17:18:32.940,1768123112.940,9825.0,9532
2026-01-11T17:18:32.973,1768123112.973,9834.0,9532
2026-01-11T17:18:33.005,1768123113.006,9834.0,9532
2026-01-11T17:18:33.038,1768123113.038,9839.0,9532
2026-01-11T17:18:33.071,1768123113.072,9843.0,9532
2026-01-11T17:18:33.213,1768123113.214,9847.0,9532
2026-01-11T17:18:33.213,1768123113.214,9852.0,9532
2026-01-11T17:18:33.213,1768123113.214,9856.0,9532
2026-01-11T17:18:33.213,1768123113.214,9861.0,9532
2026-01-11T17:18:33.249,1768123113.249,9866.0,9532
2026-01-11T17:18:33.268,1768123113.268,9871.0,9532
2026-01-11T17:18:33.308,1768123113.309,9875.0,9532
2026-01-11T17:18:33.334,1768123113.334,9880.0,9532
2026-01-11T17:18:33.373,1768123113.373,9889.0,9532
2026-01-11T17:18:33.400,1768123113.400,9889.0,9532
2026-01-11T17:18:33.434,1768123113.435,9894.0,9532
2026-01-11T17:18:33.465,1768123113.466,9899.0,9532
2026-01-11T17:18:33.499,1768123113.499,9905.0,9532
2026-01-11T17:18:33.531,1768123113.532,9911.0,9532
2026-01-11T17:18:33.564,1768123113.565,9917.0,9532
2026-01-11T17:18:33.714,1768123113.715,9922.0,9532
2026-01-11T17:18:33.714,1768123113.715,9928.0,9532
2026-01-11T17:18:33.714,1768123113.715,9933.0,9532
2026-01-11T17:18:33.714,1768123113.715,9940.0,9532
2026-01-11T17:18:33.733,1768123113.734,9947.0,9532
2026-01-11T17:18:33.761,1768123113.761,9954.0,9532
2026-01-11T17:18:33.794,1768123113.794,9967.0,9532
2026-01-11T17:18:33.839,1768123113.840,9967.0,9532
2026-01-11T17:18:33.874,1768123113.875,9973.0,9532
2026-01-11T17:18:33.893,1768123113.894,9980.0,9532
2026-01-11T17:18:33.925,1768123113.926,9987.0,9532
2026-01-11T17:18:33.959,1768123113.960,9994.0,9532
2026-01-11T17:18:33.992,1768123113.993,10002.0,9532
2026-01-11T17:18:34.026,1768123114.026,10019.0,9532
2026-01-11T17:18:34.059,1768123114.059,10019.0,9532
2026-01-11T17:18:34.213,1768123114.213,10028.0,9532
2026-01-11T17:18:34.213,1768123114.213,10038.0,9532
2026-01-11T17:18:34.214,1768123114.214,10048.0,9532
2026-01-11T17:18:34.214,1768123114.214,10057.0,9532
2026-01-11T17:18:34.233,1768123114.233,10067.0,9532
2026-01-11T17:18:34.256,1768123114.256,10078.0,9532
2026-01-11T17:18:34.288,1768123114.289,10088.0,9532
2026-01-11T17:18:34.321,1768123114.322,10099.0,9532
2026-01-11T17:18:34.356,1768123114.357,10111.0,9532
2026-01-11T17:18:34.387,1768123114.387,10136.0,9532
2026-01-11T17:18:34.430,1768123114.430,10136.0,9532
2026-01-11T17:18:34.453,1768123114.453,10166.0,9532
2026-01-11T17:18:34.486,1768123114.486,10166.0,9532
2026-01-11T17:18:34.518,1768123114.519,10182.0,9532
2026-01-11T17:18:34.552,1768123114.552,10199.0,9532
2026-01-11T17:18:34.585,1768123114.585,10216.0,9532
